DISNEY,PROYECCION
12584,158357866.660849
9441,89133391.6608489
18960,359482610.660849
21480,461391510.660849
10766,115907966.660849
13059,170538791.660849
8589,73772331.6608489
4965,24652735.6608489
4803,23070419.6608489
7240,52419310.6608489
10906,118942646.660849
8561,73292631.6608489
6389,40821331.6608489
14372,206556494.660849
18149,329388411.660849
6309,39805791.6608489
13051,170331011.660849
12754,162667026.660849
10860,117942210.660849
9574,91664186.6608489
19110,365194910.660849
29585,875275135.660849
21122,446141894.660849
14522,210891594.660849
17330,300332110.660849
18119,328301471.660849
10902,118857014.660849
29158,850192474.660849
16065,258087835.660849
10376,107665086.660849
10999,120981811.660849
17950,322206410.660849
15418,237718734.660849
12618,159218034.660849
16561,274270931.660849
8022,64356794.6608489
9567,91531899.6608489
9045,81816535.6608489
8172,66786194.6608489
13708,187913974.660849
11259,126769891.660849
10518,110633234.660849
9301,86513611.6608489
5197,27013919.6608489
11259,126770291.660849
10518,110633634.660849
9301,86514011.6608489
5197,27014319.6608489
6758,45676174.6608489
7304,53354126.6608489
7628,58192194.6608489
14265,203496135.660849
13054,170412926.660849
15336,235199006.660849
14682,215567334.660849
27804,773068726.660849
16022,256710894.660849
24009,576438591.660849
32613,1063614379.66085
19111,365237031.660849
